filename,urls,state
airplane,https://data.votchallenge.net/sequences/1cf8144aa501dcea5bf4c3544ad01bbe96be6104673eabf8125527c3799a54ae14f30c319cf7c9aa4783a86e333d347c832c707884c96eded13e1e6436ec41d7.zip,True
bag,https://data.votchallenge.net/sequences/f37b8361c0176a0ab2a32ff0bbfa0fed7a484fbb8413845a65d8b691829083fb6b6d59fcf58a913b9d62cae4201ec7b4ce4dce885a949cfed6259713e88a9fcd.zip,True
bicycle,https://data.votchallenge.net/sequences/3d1e800921a947f878361e41c5070a8098eb46612ecbd9a60553a9fff810a507ad47ff19361b4614c80921553514ed2783791d27ed139358294fe5c23160a85e.zip,True
boat,https://data.votchallenge.net/sequences/c1336aea986ea72ac865fa10e60fa34f1413160c355279e2e9639ed4b1d3331a9f916510cd642389789e9f39381c24f9400b968e3056f807ad209957e8cd7b25.zip,True
bottle,https://data.votchallenge.net/sequences/fc789080bc20cbeefc20fb31bb6c1075b63d6acb28d793ce6a8ea56e24f522291afa2030a767a6ec3e44cd33a4cea57442e77d55ca6214555af3cd946140c556.zip,True
bus,https://data.votchallenge.net/sequences/f13b2b257b5b9616b85203be7f4441900f9d4696fb31ef5e3ee8e826c73cd6ca0ebd1c1595cb3cde3cf4bce268a3a8f2a719a1d1c23d579f6a8f19df4ee961f2.zip,True
car,https://data.votchallenge.net/sequences/e25394407b042d8177fe7e77e37387ce0328ea47b5422bc07d7e936ff5cada5539883d513af6f60986e3dde6a65c8db36998dccb9dd2b822ba695db1f520a2d8.zip,True
carchase,https://data.votchallenge.net/sequences/bca53f7e9ff6f3883d8a38f82551cf06baeca50575bf7750f7bc801d2d15ffa60c0c8ff796e2a7c0844153c6c95904bfdba93ec870e3ff43630b2a4c3a77b471.zip,True
cat,https://data.votchallenge.net/sequences/f00b789872f351831af63bcfe2662ddba14523e367df59ccdf19320fe7f44f2626c74d3a37ad7b7208080364074dda258c129badb95c07f57b7b5b7938da20ee.zip,True
coin,https://data.votchallenge.net/sequences/9d07d699d7ec297798e7ec566d30ee5bf7781558a475149c6db81c4674ccb37dbe08ed53baa5d7ea39ac12042ff6e344eb188d4a8386dcef193eb132383b2c2f.zip,True
dancingshoe,https://data.votchallenge.net/sequences/d4fb49c24dd723956ed99121d134b4a5690dc9cda184bf4509b29615c54734fda48acb98b49fc3a3b1d112091904baf4a0e6be32269ca6a504e0b51929395157.zip,True
diabolo,https://data.votchallenge.net/sequences/6b159c082d0e87f312a93af96c590a92a2ec66f4609eb871cca4d37f1f70bd03a94bb6c6a3e3bbbc278b23896b2041f72161210938924a6560e8f2b88179d181.zip,True
diving,https://data.votchallenge.net/sequences/f9ce9763c51193c42cc253c24e2b0a5d3ff47483dcef588cb11f1c6a23f5270437df1251a1b4184f2b079f3cc6f9380af884544bc0fd2b399a6470e86f6453d7.zip,True
dog1,https://data.votchallenge.net/sequences/765da5b891a4bc7bf60346b8a590b69c1de922cb6161a90ad7756c56e258783d9bde9fc69e8200ee535cb0ca6efcaae75e3a456232db0e882542a721bbd66992.zip,True
dog2,https://data.votchallenge.net/sequences/f232bd4c89f203f4b19bdc73677d04782ebfaaf913f292b1761c6ae67d8417354f49aa5cad568eca912bb948aa1d76fa56096940337c131afcf772486370e946.zip,True
drone,https://data.votchallenge.net/sequences/91398178a111e231da50ddec56e857ed85ba6ee2387787a7331c7040ff93687049b93d953e1e60fa712cce0e419cbfadfbae826a7739f7c651ae6c2168372289.zip,True
duck,https://data.votchallenge.net/sequences/6ceb27e0f4f0949f3a229457f1e1e63d6c10bc6e413eeee54a0b8ad1e13011f57bdab2b9b83c87a76297eac3fa8bfa638472dd6db40d488a48e0595ced961652.zip,True
elephant,https://data.votchallenge.net/sequences/5fd77b13865e0e965ce4ccd3c9b9c5e1e9cc6038fe8e8b9d19827b90a8558bcc1fce56638531e5592117dbc9d9883efc465c28318211b91fe380f88611686153.zip,True
f1,https://data.votchallenge.net/sequences/d4f37e3eca18a567f0f51c0856d390b58dd85b820c9c8e607d316910f4d5f07ac0037b5ccfc09bbe78d889ec149650c7336f936a6ff4303736aef53097a660e6.zip,True
flag,https://data.votchallenge.net/sequences/a2f7cfaf040a7e9f97248e2317ba0010b28b4c630086cf90274464217ed8d46bdc313dd0fd7565d4659a8147f3e1c3b33690636c83d6f9a8ee9748acda63fe31.zip,True
flyboard,https://data.votchallenge.net/sequences/40cab217190c1fdd0af3ecd442ca9f45cfc8428e3d1dc028d6708b90daa74797bdd5e2984c86fc364c6583b3d061a4a486e9f15cb31a0353cbc7bcb44338dbed.zip,True
fox,https://data.votchallenge.net/sequences/610720950141732fb3852ae0cbab93e5dda93ce127b656fb5387b5f23942488cdde49c4bc275a8594985a03dcbac218668e83d2cd2002d357a2d466384bbd95c.zip,True
goldfish,https://data.votchallenge.net/sequences/70879ec45cdb97004ccfd536d0ad37b3f15f86d0130f8b9d659659cf7e962b39f08fabbf248bc17fbf79a405a63d6386777240ff6ead87b3393db461b654a193.zip,True
guineapig,https://data.votchallenge.net/sequences/3b7e535a0cc86f08a8631c154a9e7b4ab6d102dc75d0cbe07dca24e2c10cb63e46d40db2611467db06202f9d0d2d56935d1a5516b12f5b4a95a32ba073295f40.zip,True
hand,https://data.votchallenge.net/sequences/607b57a78a42fbf4265bb060bbd1c3d5ee69720729e10eaacaa917d931b40fa50c1d6af6cef2f63370173dd58f618ce2b2dad29f6bd9b297766c1650b47f352e.zip,True
helicopter,https://data.votchallenge.net/sequences/d872ca3abf38b8c7372a67928fe76ef4606c442ef64f72ba81494c06c59c3b9a4e83e0f3654d2e616464577c769dec0729f21506dc5b245d8a7b09c30d648553.zip,True
houseride,https://data.votchallenge.net/sequences/046b7547c3ad79f25788a722a0ef65fb71638ea40a9cc7f5529fdeddf9e2d49b41d35fe6a8f9ac78da1c09970bb12a596c9641f810fa94b3ad0c8ba186c2e03b.zip,True
kangaroo,https://data.votchallenge.net/sequences/a47a7615f0573e90a1df31acb8f17ef06e6c34819b42a28f1b860d361247d16eecb5587c45b31746689c19674d1971e25193ec987f73e5b5e1c4db2b706a7987.zip,True
kit,https://data.votchallenge.net/sequences/3b9f7107bd50179cf84c24c9c0b54d0d4b7fdba50d7bcc027444b4169343b6c9692cd2adb9f28b873b8cd265745031f26daba5f0ce736c876b779d7883364597.zip,True
lantern,https://data.votchallenge.net/sequences/6a96f66f19a714911437d0eaa0250d2c243149e1a9339684b2388d3e10edbdda2518137e36fb803c7dbe6a46b058dbc3569393efaa155da1b63a1842ee595871.zip,True
